ID;Name;Rarity;Top Shelf Courses
k_monarch_kart;Monarch Kart;HighEnd;Athens Dash 3, Athens Dash 3R, Athens Dash 3R/T (Lvl 6), London Loop 3 (Lvl 3), Madrid Drive 3 (Lvl 8), Madrid Drive 3T, New York Minute B, Rome Avanti 3, Rome Avanti 3R/T (Lvl 6), Tokyo Blur 3, Tokyo Blur 3T (Lvl 3)
k_moo_moo_offroader;Moo Moo Offroader;HighEnd;3DS Cheep Cheep Lagoon R, 3DS Daisy Hills T, 3DS Mario Circuit R/T, 3DS Toad Circuit R/T, Amsterdam Drift 2R/T, Amsterdam Drift T, Athens Dash 2T, Bangkok Rush 2R/T, Bangkok Rush 3R, DS Mario Circuit R, DS Peach Gardens R, DS Peach Gardens R/T, DS Shroom Ridge T, GBA Bowser's Castle 2T, GBA Cheep-Cheep Island T, GBA Lakeside Park R/T, GBA Riverside Park (Lvl 8), GBA Riverside Park R, GBA Riverside Park T, GBA Snow Land, GCN Waluigi Stadium, GCN Yoshi Circuit R, GCN Yoshi Circuit R/T (Lvl 3), London Loop R/T, Madrid Drive 2, Madrid Drive R/T, N64 Choco Mountain, N64 Choco Mountain R (Lvl 3), N64 Frappe Snowland R/T, N64 Mario Raceway T, N64 Yoshi Valley R (Lvl 6), Piranha Plant Pipeline R, RMX Donut Plains 1T, RMX Vanilla Lake 2T, Rome Avanti 2R, Rome Avanti T, Sky-High Sundae R, SNES Donut Plains 3, Tokyo Blur 2R/T, Vancouver Velocity 3R, Wii Daisy Circuit T, Wii Dry Dry Ruins R, Wii Koopa Cape R/T, Wii Maple Treeway R/T, Wii Mushroom Gorge R, Wii Mushroom Gorge T (Lvl 6), Wii Rainbow Road R/T, Yoshi's Island R/T
k_mushmellow;Mushmellow;Normal;3DS Toad Circuit, 3DS Toad Circuit T, SNES Vanilla Lake 1R/T (Lvl 6)
k_offroader;Offroader;HighEnd;3DS Neo Bowser City R/T, 3DS Piranha Plant Slide R/T, 3DS Rock Rock Mountain, 3DS Rock Rock Mountain T (Lvl 3), 3DS Toad Circuit R, 3DS Toad Circuit R/T, DS Airship Fortress T, GBA Bowser's Castle 2, GBA Bowser's Castle 2T, GBA Sunset Wilds, GBA Sunset Wilds R, GCN Dino Dino Jungle (Lvl 8), GCN Dino Dino Jungle R, GCN Dino Dino Jungle T (Lvl 3), Los Angeles Laps R/T, N64 Frappe Snowland R, N64 Kalimari Desert, N64 Kalimari Desert T, N64 Koopa Troopa Beach R/T, RMX Choco Island 1 (Lvl 6), Rome Avanti 3R/T, SNES Choco Island 1 (Lvl 6), SNES Koopa Troopa Beach 2
k_orange_streamliner;Orange Streamliner;HighEnd;3DS Neo Bowser City R, Athens Dash 2, Athens Dash 3, Athens Dash T, Bangkok Rush, DS Airship Fortress R/T, DS Luigi's Mansion R/T (Lvl 3), DS Shroom Ridge R/T, DS Waluigi Pinball R, GBA Bowser's Castle 1R/T, GBA Bowser's Castle 1T, GBA Bowser's Castle 3R, GCN Baby Park R, GCN DK Mountain R, Los Angeles Laps, Los Angeles Laps R/T, Madrid Drive 2T, Madrid Drive 3R/T, N64 Royal Raceway R/T, New York Minute 2R, New York Minute 4R/T, Piranha Plant Cove 2T, Piranha Plant Pipeline R, RMX Mario Circuit 1R/T (Lvl 3), RMX Rainbow Road 2R, Rome Avanti 2R, Rome Avanti 3R/T, Singapore Speedway 2, Singapore Speedway T, SNES Ghost Valley 1 (Lvl 8), SNES Ghost Valley 1R, SNES Ghost Valley 1T (Lvl 6), SNES Mario Circuit 2T, Sydney Sprint R, Sydney Sprint T, Tokyo Blur 4 (Lvl 6), Tokyo Blur 4R, Tokyo Blur 4R/T, Wii Daisy Circuit R, Wii Maple Treeway R, Wii Maple Treeway T
k_orange_turbo_birdo;Orange Turbo Birdo;Super;3DS Daisy Hills R, 3DS Rosalina's Ice World T, 3DS Wario Shipyard R, Athens Dash 2R, Bangkok Rush (Lvl 6), Bangkok Rush 3, Bangkok Rush R, Berlin Byways R/T, DS Peach Gardens R/T, GBA Bowser's Castle 3R, GBA Bowser's Castle 4R, GBA Cheep-Cheep Island, GBA Riverside Park R/T, GBA Sunset Wilds R, GBA Yoshi Desert T, GCN Waluigi Stadium R, Los Angeles Laps 3R, N64 Kalimari Desert, New York Minute T, Paris Promenade 3, Paris Promenade T, RMX Bowser's Castle 1T, SNES Choco Island 2T, SNES Donut Plains 3T, SNES Mario Circuit 1T, SNES Mario Circuit 3R, Tokyo Blur 2T, Tokyo Blur 3R, Tokyo Blur 3R/T (Lvl 3), Wii Maple Treeway
k_orange_turbo_yoshi;Orange Turbo Yoshi;Super;3DS Cheep Cheep Lagoon R, 3DS Cheep Cheep Lagoon R/T, 3DS Daisy Hills R, 3DS Wario Shipyard, Athens Dash 3R, Bangkok Rush R, Bangkok Rush T, GBA Bowser's Castle 2, GBA Cheep-Cheep Island R, GBA Sunset Wilds T, GCN Waluigi Stadium R, GCN Yoshi Circuit, GCN Yoshi Circuit R/T, London Loop 2T, Los Angeles Laps (Lvl 3), Los Angeles Laps 2R (Lvl 6), Los Angeles Laps 3T, Madrid Drive R, Merry Mountain R, N64 Royal Raceway R, N64 Royal Raceway R/T, New York Minute 4, New York Minute R, Paris Promenade 2R/T, Paris Promenade 3R, RMX Bowser's Castle 1R/T, RMX Choco Island 2T, SNES Choco Island 2R/T, SNES Vanilla Lake 2, Vancouver Velocity T, Wii Maple Treeway
k_p_wing;P-Wing;HighEnd;3DS Mario Circuit R, 3DS Mario Circuit T, 3DS Neo Bowser City T, GCN Yoshi Circuit R/T, Madrid Drive 3R, N64 Frappe Snowland (Lvl 8), N64 Frappe Snowland T (Lvl 6), N64 Royal Raceway T (Lvl 6), RMX Rainbow Road 1R, SNES Ghost Valley 1R/T (Lvl 3), SNES Mario Circuit 3 (Lvl 3), SNES Mario Circuit 3T, SNES Vanilla Lake 1T, Tokyo Blur 4R, Vancouver Velocity R
k_paintster;Paintster;HighEnd;3DS Daisy Hills T, 3DS Rainbow Road, 3DS Rainbow Road T, 3DS Wario Shipyard R, Amsterdam Drift 2R, DS Luigi's Mansion R, GBA Cheep-Cheep Island R, GBA Cheep-Cheep Island T (Lvl 8), GBA Sunset Wilds, GBA Sunset Wilds R, GBA Sunset Wilds T (Lvl 6), London Loop 2R, London Loop 3, Los Angeles Laps 3T, Ninja Hideaway R, Ninja Hideaway R/T, Paris Promenade 2R, Paris Promenade 3, Paris Promenade 3R, Paris Promenade 3T (Lvl 3), Paris Promenade B, Paris Promenade R, Paris Promenade T, RMX Choco Island 1R/T, RMX Choco Island 2R, RMX Rainbow Road 1 (Lvl 3), RMX Rainbow Road 2 (Lvl 6), RMX Vanilla Lake 1R, SNES Rainbow Road, SNES Rainbow Road R, Sydney Sprint 2R, Tokyo Blur 4R
k_para_wing;Para-Wing;Super;3DS Cheep Cheep Lagoon R/T, 3DS Rainbow Road R/T (Lvl 6), 3DS Rock Rock Mountain R, GBA Bowser's Castle 1R/T (Lvl 3), GBA Bowser's Castle 2, GBA Bowser's Castle 2T, SNES Ghost Valley 1R, SNES Ghost Valley 1T, SNES Vanilla Lake 1R, Wii Coconut Mall R/T
k_party_wing;Party-Wing;HighEnd;3DS Bowser's Castle T, 3DS Cheep Cheep Lagoon R, 3DS Cheep Cheep Lagoon T, 3DS Rosalina's Ice World, 3DS Rosalina's Ice World R (Lvl 6), Amsterdam Drift 2R, Berlin Byways 2R/T, DS Waluigi Pinball (Lvl 3), Madrid Drive 2R, Madrid Drive 3R, N64 Choco Mountain, N64 Choco Mountain R, New York Minute B, Paris Promenade 2T, RMX Mario Circuit 1R/T, RMX Rainbow Road 1 (Lvl 3), RMX Rainbow Road 1R/T, RMX Rainbow Road 1T, RMX Rainbow Road 2, RMX Rainbow Road 2R, RMX Rainbow Road 2T (Lvl 6), SNES Bowser Castle 3R, SNES Mario Circuit 1T, Sydney Sprint 3T, Wii DK Summit, Wii DK Summit R (Lvl 8)
k_penguin_slider;Penguin Slider;HighEnd;3DS Cheep Cheep Lagoon, 3DS Cheep Cheep Lagoon R (Lvl 6), 3DS Rosalina's Ice World, 3DS Rosalina's Ice World R, Berlin Byways 2R (Lvl 3), Berlin Byways 2R/T, DS DK Pass R, DS Waluigi Pinball R, GBA Riverside Park R, Merry Mountain, Merry Mountain R, N64 Koopa Troopa Beach R/T, Piranha Plant Pipeline, RMX Rainbow Road 1R, RMX Vanilla Lake 1, RMX Vanilla Lake 1R, SNES Donut Plains 1, SNES Donut Plains 2 (Lvl 8), SNES Donut Plains 2R, SNES Koopa Troopa Beach 2 (Lvl 3), SNES Koopa Troopa Beach 2T (Lvl 6), Squeaky Clean Sprint R/T, Sydney Sprint 3R/T, Sydney Sprint T, Tokyo Blur 4R, Vancouver Velocity 2, Vancouver Velocity R, Vancouver Velocity R/T
k_pinch_hitter;Pinch Hitter;HighEnd;3DS Mario Circuit R, 3DS Toad Circuit R, 3DS Toad Circuit R/T, Amsterdam Drift, GBA Bowser's Castle 2R, GBA Cheep-Cheep Island T (Lvl 3), London Loop 3R/T, Los Angeles Laps 3, Los Angeles Laps 3R/T (Lvl 6), Los Angeles Laps 3T, Los Angeles Laps R/T, Madrid Drive 3, N64 Koopa Troopa Beach R, New York Minute 4R, New York Minute 4R/T, New York Minute B, RMX Ghost Valley 1T, RMX Mario Circuit 1, SNES Donut Plains 2R/T, SNES Koopa Troopa Beach 2, SNES Mario Circuit 1, SNES Mario Circuit 1R/T, SNES Mario Circuit 2R (Lvl 3), SNES Mario Circuit 2T, SNES Mario Circuit 3R/T (Lvl 6), SNES Mario Circuit 3T, Sydney Sprint, Sydney Sprint 2T, Tokyo Blur 2R, Tokyo Blur 3R, Tokyo Blur T, Wii Maple Treeway T, Wii Mushroom Gorge T (Lvl 8)
k_pineapple_1;Pineapple 1;HighEnd;3DS Mario Circuit R/T, 3DS Neo Bowser City, Amsterdam Drift 2R/T, Amsterdam Drift 2T, Amsterdam Drift T, Athens Dash R/T, Bangkok Rush 2, Bangkok Rush 3R (Lvl 6), Bangkok Rush 3T, Bangkok Rush R (Lvl 3), Bangkok Rush T, DS Mario Circuit R, DS Shroom Ridge R, GBA Lakeside Park R/T, GBA Riverside Park R, GCN Cookie Land, GCN Dino Dino Jungle R/T, Los Angeles Laps 3T, Madrid Drive 2R/T, Madrid Drive 3, N64 Kalimari Desert 2R, N64 Koopa Troopa Beach R/T, N64 Mario Raceway, N64 Royal Raceway R/T, Piranha Plant Cove 2R, Piranha Plant Cove 2R/T, Rome Avanti T, Singapore Speedway 2R (Lvl 3), Singapore Speedway 2R/T (Lvl 6), Singapore Speedway 3R (Lvl 8), Singapore Speedway 3R/T, Sky-High Sundae, Sky-High Sundae R/T, SNES Mario Circuit 1R/T, Tokyo Blur 3T, Wii Coconut Mall R/T, Wii Coconut Mall T, Wii Daisy Circuit T, Wii Dry Dry Ruins, Wii Koopa Cape R, Wii Moonview Highway T, Wii Mushroom Gorge R/T, Yoshi's Island R/T
k_pink_b_dasher_mk_2;Pink B Dasher Mk. 2;HighEnd;3DS Rainbow Road R/T, 3DS Toad Circuit, Bangkok Rush 2R, Bangkok Rush 3T, GBA Peach Circuit, GCN Cookie Land, Madrid Drive 2R, Madrid Drive 3R, Madrid Drive 3R/T, Madrid Drive T, Merry Mountain T, N64 Mario Raceway R/T, N64 Royal Raceway R, N64 Royal Raceway R/T, N64 Royal Raceway T, Paris Promenade, Paris Promenade 2 (Lvl 6), Paris Promenade 2R, Paris Promenade R (Lvl 3), Paris Promenade R/T (Lvl 6), Paris Promenade T, Piranha Plant Cove R, RMX Choco Island 1, RMX Choco Island 1R, RMX Donut Plains 1T, RMX Rainbow Road 2R/T, Sky-High Sundae, SNES Choco Island 1, SNES Choco Island 1R, SNES Choco Island 2 (Lvl 8), SNES Choco Island 2R, Vancouver Velocity 2, Vancouver Velocity R (Lvl 3), Vancouver Velocity R/T, Wii Coconut Mall, Wii Dry Dry Ruins T, Wii Mushroom Gorge R
k_pink_capsule_kart;Pink Capsule Kart;HighEnd;3DS Daisy Hills (Lvl 3), 3DS Piranha Plant Slide, 3DS Toad Circuit T (Lvl 6), 3DS Wario Shipyard R/T, Amsterdam Drift 2, Amsterdam Drift 2T, Bangkok Rush, Bangkok Rush 2T, Bangkok Rush 3T, DS Peach Gardens R/T, DS Shroom Ridge R/T, DS Shroom Ridge T, GBA Bowser's Castle 3T, GBA Snow Land R/T, GCN Cookie Land, Madrid Drive 3T, N64 Frappe Snowland R/T, N64 Koopa Troopa Beach T (Lvl 6), N64 Mario Raceway, N64 Royal Raceway R (Lvl 3), N64 Royal Raceway T, New York Minute 2R, New York Minute R/T, Paris Promenade, RMX Choco Island 1R/T, RMX Donut Plains 1R/T, RMX Vanilla Lake 1T, Rome Avanti R, Sky-High Sundae, SNES Donut Plains 3R/T, Tokyo Blur 4, Vancouver Velocity 3T, Wii Coconut Mall (Lvl 8), Wii Coconut Mall T, Wii Mushroom Gorge R, Yoshi's Island T
k_pink_comet;Pink Comet;HighEnd;3DS Mario Circuit R/T, Amsterdam Drift 3, Athens Dash 3T, Bangkok Rush 3T, DS Mario Circuit T, DS Peach Gardens, DS Shroom Ridge, DS Shroom Ridge T (Lvl 6), GBA Peach Circuit, GBA Peach Circuit R/T, GBA Yoshi Desert, GCN Cookie Land, GCN Daisy Cruiser R/T, GCN Mushroom Bridge (Lvl 8), GCN Mushroom Bridge T, Los Angeles Laps 2T, Madrid Drive 2, Madrid Drive T, N64 Kalimari Desert, N64 Kalimari Desert R/T, N64 Mario Raceway R, N64 Royal Raceway T, New York Minute, Paris Promenade 2R, Piranha Plant Cove 3R, RMX Vanilla Lake 2R, Rome Avanti 2R/T, SNES Choco Island 2 (Lvl 3), SNES Donut Plains 1R, SNES Donut Plains 1T (Lvl 3), SNES Koopa Troopa Beach 2R/T, SNES Mario Circuit 1R, Vancouver Velocity R, Wii Dry Dry Ruins R, Wii Maple Treeway R/T (Lvl 6), Wii Moonview Highway
k_pink_dozer;Pink Dozer;HighEnd;3DS Daisy Hills R/T (Lvl 3), 3DS Piranha Plant Slide R/T, DS DK Pass R/T (Lvl 6), GBA Bowser's Castle 1T, GBA Cheep-Cheep Island T, GBA Sunset Wilds R/T (Lvl 6), London Loop 3T, Los Angeles Laps 3R/T, N64 Frappe Snowland T, N64 Royal Raceway R/T (Lvl 3), Paris Promenade 3R/T, Paris Promenade R/T, RMX Choco Island 1R/T, RMX Choco Island 1T, RMX Choco Island 2T, RMX Ghost Valley 1R/T, RMX Rainbow Road 1R/T, Singapore Speedway 2R/T, SNES Donut Plains 1R/T, SNES Donut Plains 2R/T (Lvl 8), SNES Mario Circuit 1R/T, SNES Vanilla Lake 2T, Sydney Sprint 2R/T, Tokyo Blur 2T, Tokyo Blur 3R/T
k_pink_mushmellow;Pink Mushmellow;Normal;3DS Daisy Hills R/T (Lvl 6), SNES Mario Circuit 3R
k_pink_sneeker;Pink Sneeker;HighEnd;3DS Daisy Hills R, 3DS Mario Circuit R/T (Lvl 3), Amsterdam Drift 3T, Athens Dash, Athens Dash 2, Bangkok Rush 2R, Bangkok Rush 3R/T, Berlin Byways R, DS Peach Gardens, DS Peach Gardens R (Lvl 8), DS Peach Gardens R/T, DS Shroom Ridge R/T, GBA Cheep-Cheep Island R/T, GBA Cheep-Cheep Island T, GBA Peach Circuit T, GBA Riverside Park, GBA Riverside Park R/T (Lvl 6), GBA Snow Land, GBA Sunset Wilds R, GCN Baby Park, GCN Mushroom Bridge, GCN Mushroom Bridge R, London Loop 2, Madrid Drive R/T, N64 Mario Raceway T, N64 Royal Raceway (Lvl 3), N64 Royal Raceway R/T, N64 Royal Raceway T (Lvl 6), New York Minute 2, New York Minute R/T, Ninja Hideaway R, Paris Promenade 3R/T, Paris Promenade R/T, Piranha Plant Pipeline R/T, RMX Vanilla Lake 2T, Sky-High Sundae T, SNES Bowser Castle 3R, SNES Bowser Castle 3T, SNES Mario Circuit 1, SNES Mario Circuit 1R/T, SNES Mario Circuit 2, Tokyo Blur 2, Tokyo Blur 3, Vancouver Velocity 2R/T, Vancouver Velocity 3T, Wii Maple Treeway T, Wii Rainbow Road T, Yoshi's Island R/T
k_pink_speeder;Pink Speeder;HighEnd;3DS Daisy Hills R, 3DS Mario Circuit R/T (Lvl 3), Amsterdam Drift 3, Amsterdam Drift 3T (Lvl 6), Amsterdam Drift R/T, Athens Dash 2R/T, Bangkok Rush 2, Bangkok Rush 2T, Bangkok Rush 3R, DS Mario Circuit, DS Peach Gardens R/T (Lvl 8), DS Peach Gardens T, DS Shroom Ridge R/T, GBA Peach Circuit R, GBA Peach Circuit T, GBA Riverside Park, GBA Riverside Park R (Lvl 6), GBA Riverside Park R/T, GBA Snow Land R, GBA Snow Land T, GBA Sunset Wilds R, GCN Baby Park R/T, GCN Daisy Cruiser R/T, GCN DK Mountain R, GCN Mushroom Bridge R/T, Madrid Drive 2T, Madrid Drive T, Merry Mountain R/T, N64 Mario Raceway R/T, N64 Royal Raceway, N64 Royal Raceway R (Lvl 3), New York Minute, New York Minute 2T, Paris Promenade 2, Paris Promenade B, Piranha Plant Pipeline R, RMX Rainbow Road 2, RMX Vanilla Lake 2R, RMX Vanilla Lake 2T, Rome Avanti 2R, SNES Bowser Castle 3, SNES Bowser Castle 3T, SNES Donut Plains 3R/T, SNES Mario Circuit 3, SNES Rainbow Road, Tokyo Blur 3T, Vancouver Velocity 3, Wii Dry Dry Ruins, Wii Mushroom Gorge R/T, Wii Rainbow Road R, Yoshi's Island T
k_pink_turbo_yoshi;Pink Turbo Yoshi;Super;3DS Cheep Cheep Lagoon, 3DS Daisy Hills, 3DS Neo Bowser City, 3DS Rosalina's Ice World T, Amsterdam Drift 2T, Bangkok Rush R/T, GBA Cheep-Cheep Island R, GCN Dino Dino Jungle R/T, Los Angeles Laps 2T, Madrid Drive 2R, N64 Koopa Troopa Beach T, N64 Mario Raceway R, New York Minute 2R, Paris Promenade 2R/T, Paris Promenade 3, Paris Promenade R, Piranha Plant Pipeline, SNES Donut Plains 1R, SNES Donut Plains 3R/T, SNES Mario Circuit 1R/T, SNES Vanilla Lake 2R/T, SNES Vanilla Lake 2T (Lvl 3), Tokyo Blur 3T, Vancouver Velocity 2R, Vancouver Velocity 2T (Lvl 6), Wii Coconut Mall R/T, Wii DK Summit R/T, Wii Koopa Cape R, Wii Mushroom Gorge T, Yoshi's Island
k_pink_wing;Pink Wing;HighEnd;3DS Mario Circuit, 3DS Mario Circuit R/T (Lvl 3), 3DS Mario Circuit T, 3DS Shy Guy Bazaar, 3DS Shy Guy Bazaar R (Lvl 8), 3DS Shy Guy Bazaar T, Amsterdam Drift R/T, GCN Yoshi Circuit (Lvl 6), Los Angeles Laps, Los Angeles Laps T, N64 Royal Raceway T, Paris Promenade 2, RMX Mario Circuit 1, RMX Mario Circuit 1R, RMX Mario Circuit 1T, SNES Mario Circuit 3, SNES Mario Circuit 3R/T, SNES Mario Circuit 3T (Lvl 6), SNES Rainbow Road R (Lvl 3), Tokyo Blur 2, Tokyo Blur 2T, Tokyo Blur 3, Tokyo Blur 4T, Tokyo Blur R/T
k_pipe_buggy;Pipe Buggy;Normal;DS Waluigi Pinball R, GCN Dino Dino Jungle R/T (Lvl 6)
k_pipe_frame;Pipe Frame;Normal;DS Luigi's Mansion R/T (Lvl 6), SNES Mario Circuit 1R
k_piranha_pipes;Piranha Pipes;HighEnd;3DS Bowser's Castle, 3DS Bowser's Castle R (Lvl 6), 3DS Bowser's Castle T, 3DS Daisy Hills, 3DS Mario Circuit T, 3DS Piranha Plant Slide, 3DS Piranha Plant Slide R/T, 3DS Piranha Plant Slide T (Lvl 8), 3DS Rosalina's Ice World R/T, Amsterdam Drift 2R, Amsterdam Drift 2R/T, Amsterdam Drift 3, Athens Dash 2, GBA Battle Course 1, GBA Boo Lake R, GBA Lakeside Park T, GBA Sky Garden R (Lvl 6), GBA Yoshi Desert, N64 Kalimari Desert 2R, N64 Koopa Troopa Beach R, N64 Mario Raceway, New York Minute T, Piranha Plant Cove, Piranha Plant Cove 3, Piranha Plant Pipeline R/T, RMX Bowser's Castle 1T, Singapore Speedway 2, Singapore Speedway 2T, Singapore Speedway 3, SNES Choco Island 2R (Lvl 3), SNES Donut Plains 1R/T, SNES Ghost Valley 1R/T (Lvl 3), SNES Ghost Valley 2, SNES Mario Circuit 2R/T, Vancouver Velocity 2, Vancouver Velocity 3R, Wii Coconut Mall R/T, Wii Koopa Cape, Wii Koopa Cape T
k_pirate_sushi_racer;Pirate Sushi Racer;HighEnd;3DS Piranha Plant Slide R, DS Airship Fortress, DS Airship Fortress R, DS Airship Fortress T (Lvl 6), GBA Bowser's Castle 1R/T, GBA Bowser's Castle 2R/T, GCN Daisy Cruiser R, Los Angeles Laps R/T, N64 Frappe Snowland R, N64 Frappe Snowland T (Lvl 3), Paris Promenade 2T, RMX Choco Island 2, RMX Choco Island 2R, RMX Rainbow Road 1 (Lvl 8), RMX Rainbow Road 1R, SNES Koopa Troopa Beach 2, SNES Koopa Troopa Beach 2T, SNES Mario Circuit 1 (Lvl 3), SNES Mario Circuit 1R, SNES Vanilla Lake 1T (Lvl 6), Sydney Sprint 2T, Sydney Sprint 3R/T, Tokyo Blur R
k_platinum_taxi;Platinum Taxi;HighEnd;3DS Neo Bowser City R/T, 3DS Rainbow Road R, DS DK Pass (Lvl 3), DS DK Pass R, DS DK Pass T (Lvl 6), GBA Bowser's Castle 1T (Lvl 3), London Loop 2R/T, N64 Royal Raceway R, N64 Royal Raceway T (Lvl 8), New York Minute 2R, New York Minute B, RMX Rainbow Road 1, RMX Rainbow Road 1R, RMX Rainbow Road 1R/T, RMX Rainbow Road 1T (Lvl 6), RMX Rainbow Road 2R, Singapore Speedway 2T, Singapore Speedway R, SNES Vanilla Lake 1, Tokyo Blur 2R
k_poison_apple_kart;Poison Apple Kart;HighEnd;3DS Rosalina's Ice World T, DS Luigi's Mansion, DS Waluigi Pinball R, DS Waluigi Pinball R/T, DS Waluigi Pinball T (Lvl 3), Madrid Drive R, N64 Choco Mountain, N64 Choco Mountain R, N64 Frappe Snowland R, N64 Frappe Snowland T, N64 Kalimari Desert R, SNES Choco Island 1 (Lvl 6), SNES Choco Island 1T (Lvl 6), SNES Donut Plains 1, SNES Donut Plains 1R (Lvl 3), SNES Donut Plains 2 (Lvl 8), SNES Ghost Valley 1, SNES Ghost Valley 1R/T, SNES Ghost Valley 1T
k_poltergust_4000;Poltergust 4000;Super;DS Luigi's Mansion R, DS Luigi's Mansion R/T, GBA Luigi Circuit R, N64 Koopa Troopa Beach T (Lvl 3), SNES Ghost Valley 1, SNES Ghost Valley 1R/T (Lvl 6), SNES Rainbow Road R/T, Squeaky Clean Sprint R
k_prancer;Prancer;HighEnd;3DS Daisy Hills R, 3DS Shy Guy Bazaar R/T, Amsterdam Drift R, DS Luigi's Mansion R (Lvl 3), DS Luigi's Mansion T (Lvl 6), GBA Sunset Wilds, GCN Cookie Land, GCN Yoshi Circuit R, London Loop, London Loop R/T, London Loop T, N64 Kalimari Desert 2T (Lvl 6), N64 Kalimari Desert R/T (Lvl 3), N64 Koopa Troopa Beach R/T, Paris Promenade 3, RMX Choco Island 1, RMX Choco Island 2T (Lvl 8), Rome Avanti T, SNES Choco Island 2, SNES Mario Circuit 2R, SNES Mario Circuit 2T, SNES Rainbow Road, Tokyo Blur 3, Tokyo Blur 3R
k_prop_kart;Prop Kart;HighEnd;3DS Bowser's Castle R/T, 3DS Cheep Cheep Lagoon R/T, 3DS Daisy Hills, 3DS Rock Rock Mountain, 3DS Rock Rock Mountain R (Lvl 3), 3DS Rock Rock Mountain T, Amsterdam Drift, Amsterdam Drift T, DS Airship Fortress R/T, DS Mario Circuit, GBA Bowser's Castle 3T, GBA Sky Garden, GBA Sky Garden R, GBA Yoshi Desert R/T, GCN Yoshi Circuit T (Lvl 8), Madrid Drive 3R/T, N64 Kalimari Desert 2, N64 Kalimari Desert 2R/T, N64 Koopa Troopa Beach R/T, New York Minute 4R/T, Paris Promenade 2, Paris Promenade B, RMX Bowser's Castle 1, RMX Choco Island 2, RMX Vanilla Lake 1, Singapore Speedway 2R/T, SNES Mario Circuit 2R (Lvl 6), SNES Mario Circuit 2T (Lvl 3), SNES Mario Circuit 3R/T, Vancouver Velocity, Wii Coconut Mall R, Wii Koopa Cape T, Wii Maple Treeway R/T, Wii Maple Treeway T (Lvl 6)
k_pumpkin_kart;Pumpkin Kart;HighEnd;3DS Neo Bowser City, 3DS Neo Bowser City R, 3DS Rosalina's Ice World, 3DS Shy Guy Bazaar T (Lvl 3), 3DS Wario Shipyard, Berlin Byways 2R/T, DS Luigi's Mansion R, GBA Lakeside Park R, London Loop 3R, London Loop 3R/T, Merry Mountain, N64 Choco Mountain T, RMX Choco Island 2, RMX Choco Island 2T (Lvl 8), RMX Ghost Valley 1, SNES Choco Island 2, SNES Choco Island 2T (Lvl 6), SNES Donut Plains 2R/T, SNES Donut Plains 3R, SNES Donut Plains 3T, SNES Ghost Valley 1, SNES Ghost Valley 1R/T, Wii Maple Treeway, Wii Maple Treeway R (Lvl 3), Wii Maple Treeway T (Lvl 6), Wii Mushroom Gorge
k_purple_bunny;Purple Bunny;HighEnd;3DS Rainbow Road R (Lvl 3), 3DS Rainbow Road T, 3DS Shy Guy Bazaar T, Amsterdam Drift 3R, GBA Bowser's Castle 4R, GBA Cheep-Cheep Island, GBA Sky Garden, GBA Sunset Wilds, GBA Sunset Wilds R, GBA Sunset Wilds T (Lvl 3), GCN Baby Park R/T, GCN Yoshi Circuit T (Lvl 6), London Loop 2R/T, N64 Choco Mountain R/T, N64 Koopa Troopa Beach R, N64 Royal Raceway R/T, N64 Yoshi Valley T, New York Minute, RMX Choco Island 1R, RMX Choco Island 1R/T, RMX Ghost Valley 1, RMX Vanilla Lake 1R (Lvl 8), RMX Vanilla Lake 1T, SNES Choco Island 2T, SNES Donut Plains 1R/T, SNES Donut Plains 2, SNES Donut Plains 2R/T (Lvl 6), SNES Donut Plains 2T, SNES Mario Circuit 3R/T, Sydney Sprint 2R, Sydney Sprint R/T, Sydney Sprint T, Tokyo Blur 4, Tokyo Blur 4T
k_purple_dozer;Purple Dozer;HighEnd;3DS Bowser's Castle R/T, 3DS Piranha Plant Slide R/T (Lvl 6), 3DS Piranha Plant Slide T, 3DS Rock Rock Mountain T, 3DS Shy Guy Bazaar R/T, Berlin Byways 2T, Berlin Byways R/T, DS DK Pass R/T, DS DK Pass T, DS Shroom Ridge T, DS Waluigi Pinball R/T (Lvl 3), GBA Boo Lake, GBA Boo Lake R/T (Lvl 3), GBA Bowser's Castle 3T, GBA Cheep-Cheep Island R/T, GBA Lakeside Park R/T, GBA Sunset Wilds R/T, GBA Yoshi Desert T, London Loop 2T, London Loop R/T, N64 Frappe Snowland T, N64 Luigi Raceway T, Ninja Hideaway R/T, Paris Promenade 3T, Piranha Plant Cove 3, RMX Bowser's Castle 1T, RMX Choco Island 1R/T, RMX Donut Plains 1T, RMX Ghost Valley 1T, Singapore Speedway 2, Singapore Speedway T, SNES Donut Plains 2R/T, SNES Donut Plains 3T, SNES Ghost Valley 1R/T, SNES Ghost Valley 2, SNES Ghost Valley 2R, SNES Ghost Valley 2R/T (Lvl 6), Vancouver Velocity 3T, Vancouver Velocity T, Wii Koopa Cape R/T (Lvl 8), Wii Koopa Cape T
