ID;Name;Rarity;Top Shelf Courses
d_pokey_mii_racing_suit;Pokey Mii Racing Suit;HighEnd;3DS Daisy Hills R, 3DS Daisy Hills T (Lvl 3), Athens Dash, Athens Dash 2, Athens Dash 2R/T, Athens Dash 3T, Bangkok Rush 3T, DS DK Pass, GBA Bowser's Castle 1T, GBA Bowser's Castle 3T, GBA Yoshi Desert R, GBA Yoshi Desert R/T, GCN Waluigi Stadium T, Los Angeles Laps 3R/T, Madrid Drive, Madrid Drive 2R, N64 Frappe Snowland, N64 Kalimari Desert 2R, N64 Kalimari Desert 2T, New York Minute B, Ninja Hideaway R/T, RMX Choco Island 1R/T, RMX Ghost Valley 1R/T (Lvl 6), RMX Ghost Valley 1T, Rome Avanti 2, Singapore Speedway 2T, SNES Choco Island 1R, SNES Choco Island 2, SNES Donut Plains 1T, SNES Donut Plains 2R, SNES Donut Plains 3R/T, SNES Koopa Troopa Beach 2R/T, SNES Mario Circuit 1R, SNES Mario Circuit 3R/T, Vancouver Velocity 2, Wii Daisy Circuit, Wii Dry Dry Ruins, Wii Dry Dry Ruins T (Lvl 8), Wii Maple Treeway R/T
d_poochy;Poochy;HighEnd;3DS Cheep Cheep Lagoon, 3DS Mario Circuit T, Athens Dash 2R, Athens Dash 2R/T, Athens Dash T, Bangkok Rush 3R, Berlin Byways R/T, GBA Bowser's Castle 4R, GBA Lakeside Park R/T, GBA Luigi Circuit T, GBA Peach Circuit R, GBA Peach Circuit T, GBA Riverside Park (Lvl 6), GBA Yoshi Desert R, GBA Yoshi Desert R/T (Lvl 8), GCN Baby Park T (Lvl 6), GCN Daisy Cruiser R/T, GCN Mushroom Bridge R/T, GCN Mushroom Bridge T, GCN Waluigi Stadium, GCN Yoshi Circuit R (Lvl 3), London Loop R/T, Madrid Drive 3T, N64 Frappe Snowland R, N64 Kalimari Desert 2, N64 Mario Raceway R/T, N64 Yoshi Valley R/T, Piranha Plant Cove 2R, Piranha Plant Cove 3R, Piranha Plant Cove R, RMX Choco Island 2R, RMX Vanilla Lake 1R/T, Rome Avanti 2R/T, Rome Avanti R, Singapore Speedway 3R, SNES Bowser Castle 3R/T, SNES Choco Island 1R/T, SNES Choco Island 1T (Lvl 3), SNES Donut Plains 1R, SNES Donut Plains 3R, SNES Koopa Troopa Beach 2R/T, Squeaky Clean Sprint T, Tokyo Blur 3, Wii Coconut Mall R/T, Wii Dry Dry Ruins, Wii Moonview Highway, Yoshi's Island, Yoshi's Island R/T
d_purple_koopa_freerunning;Purple Koopa (Freerunning);Super;3DS Cheep Cheep Lagoon R/T, 3DS Neo Bowser City R, 3DS Neo Bowser City T (Lvl 3), 3DS Rosalina's Ice World R/T, DS Airship Fortress T, DS DK Pass, DS Waluigi Pinball T, N64 Royal Raceway R, RMX Ghost Valley 1R, RMX Vanilla Lake 1 (Lvl 6), RMX Vanilla Lake 1R, RMX Vanilla Lake 1T, SNES Ghost Valley 1T, SNES Vanilla Lake 2R, Wii DK Summit T, Yoshi's Island T
d_purple_mii_racing_suit;Purple Mii Racing Suit;HighEnd;3DS Neo Bowser City T, 3DS Rosalina's Ice World, 3DS Toad Circuit R, Berlin Byways R/T, DS Airship Fortress T, DS DK Pass R, DS Shroom Ridge, DS Twilight House, GBA Luigi Circuit T, GBA Peach Circuit R/T, GCN Dino Dino Jungle R, GCN Yoshi Circuit R, N64 Luigi Raceway R/T, New York Minute 2R/T, New York Minute 3T, Ninja Hideaway R/T, Paris Promenade 3R/T, Piranha Plant Cove R/T, RMX Ghost Valley 1T, RMX Rainbow Road 2, RMX Rainbow Road 2R (Lvl 3), Rome Avanti 2, Rome Avanti 3T, Singapore Speedway 3R/T, Singapore Speedway R/T, SNES Ghost Valley 1, SNES Ghost Valley 2T (Lvl 6), SNES Koopa Troopa Beach 2T, SNES Mario Circuit 1T, Sydney Sprint 2R/T, Wii Daisy Circuit T, Wii Mushroom Gorge R, Wii Rainbow Road, Wii Rainbow Road R/T (Lvl 8)
d_purple_toad_pit_crew;Purple Toad (Pit Crew);Super;3DS Rosalina's Ice World R, Berlin Byways 2R/T (Lvl 3), Berlin Byways 2T, Berlin Byways 3R, DS DK Pass, GBA Luigi Circuit T, London Loop 3, Los Angeles Laps 2, Madrid Drive R, Paris Promenade B, Tokyo Blur, Wii Moonview Highway R/T (Lvl 6)
d_red_koopa_freerunning;Red Koopa (Freerunning);Super;3DS Cheep Cheep Lagoon R, 3DS Mario Circuit, 3DS Toad Circuit T, GCN Yoshi Circuit T (Lvl 6), London Loop, N64 Koopa Troopa Beach R/T, Paris Promenade 2R/T, Piranha Plant Pipeline, SNES Bowser Castle 3R, SNES Donut Plains 1T, SNES Koopa Troopa Beach 2R, SNES Mario Circuit 1R/T, SNES Mario Circuit 3R/T (Lvl 3)
d_red_mii_racing_suit;Red Mii Racing Suit;HighEnd;3DS Cheep Cheep Lagoon R, 3DS Shy Guy Bazaar, GBA Cheep-Cheep Island T (Lvl 3), GCN Yoshi Circuit T, N64 Kalimari Desert 2R, Paris Promenade T, RMX Ghost Valley 1R, RMX Mario Circuit 1 (Lvl 6), RMX Mario Circuit 1R (Lvl 8), SNES Donut Plains 2, SNES Vanilla Lake 2R, Tokyo Blur 3
d_red_toad_pit_crew;Red Toad (Pit Crew);Super;3DS Daisy Hills T, 3DS Mario Circuit R, 3DS Toad Circuit, Amsterdam Drift 2, DS Airship Fortress T, GBA Battle Course 1, GBA Bowser's Castle 2, London Loop 3, London Loop R, Los Angeles Laps R/T, Madrid Drive 3R, Merry Mountain, N64 Kalimari Desert 2T, N64 Kalimari Desert R, N64 Mario Raceway, N64 Royal Raceway R, New York Minute 2R, New York Minute T, Paris Promenade 3, Paris Promenade T, RMX Choco Island 1R/T (Lvl 6), RMX Rainbow Road 1, Rome Avanti 2, SNES Choco Island 1 (Lvl 3), SNES Choco Island 1R/T, SNES Donut Plains 1R/T, SNES Mario Circuit 1R/T, SNES Vanilla Lake 2R/T, Squeaky Clean Sprint T, Sydney Sprint 2, Tokyo Blur 2R/T, Tokyo Blur 4R/T, Wii Maple Treeway T
d_red_yoshi;Red Yoshi;Super;3DS Daisy Hills R/T, 3DS Rock Rock Mountain T, GCN Dino Dino Jungle R/T, GCN Yoshi Circuit, GCN Yoshi Circuit R/T, London Loop T, SNES Bowser Castle 3R, SNES Donut Plains 1R (Lvl 3), SNES Koopa Troopa Beach 2R, SNES Mario Circuit 2R/T (Lvl 6), Tokyo Blur 2R/T, Tokyo Blur 2T, Wii Maple Treeway R, Yoshi's Island
d_reindeer_mii_racing_suit;Reindeer Mii Racing Suit;HighEnd;3DS Cheep Cheep Lagoon, 3DS Daisy Hills R/T, 3DS Mario Circuit T, 3DS Neo Bowser City T, Amsterdam Drift, Athens Dash 3R/T, Athens Dash T, DS DK Pass R/T (Lvl 3), DS DK Pass T, GBA Cheep-Cheep Island, GBA Sky Garden R/T, GBA Sky Garden T, GBA Snow Land T (Lvl 8), GBA Sunset Wilds T, GCN Dino Dino Jungle R, GCN DK Mountain R, GCN Mushroom Bridge R, GCN Waluigi Stadium, Madrid Drive 2R, Madrid Drive R, Merry Mountain R/T, N64 Royal Raceway T, Paris Promenade 3R, Paris Promenade R/T, Singapore Speedway 2R, Singapore Speedway R, Sky-High Sundae R/T, SNES Bowser Castle 3R, SNES Choco Island 2T, SNES Donut Plains 1T, SNES Vanilla Lake 1, SNES Vanilla Lake 2, Tokyo Blur 3T, Vancouver Velocity 2T (Lvl 6), Vancouver Velocity R/T, Vancouver Velocity T, Wii Rainbow Road T, Yoshi's Island
d_roaring_racer_mii_racing_suit;Roaring Racer Mii Racing Suit;HighEnd;3DS Daisy Hills T, 3DS Neo Bowser City, Amsterdam Drift 2R, Amsterdam Drift R, Athens Dash 2T, DS Airship Fortress, DS Mario Circuit, GBA Boo Lake, GBA Luigi Circuit, GBA Snow Land T, GCN Daisy Cruiser, GCN Dino Dino Jungle, GCN Mushroom Bridge, Los Angeles Laps 2, Madrid Drive 2R/T, N64 Koopa Troopa Beach T, N64 Luigi Raceway T, N64 Royal Raceway R/T, N64 Yoshi Valley R/T, New York Minute 2T, Piranha Plant Cove, Piranha Plant Cove 3T, Piranha Plant Pipeline T, RMX Vanilla Lake 1, RMX Vanilla Lake 1T, Singapore Speedway 3, Singapore Speedway 3R/T, Singapore Speedway 3T (Lvl 8), Singapore Speedway R/T (Lvl 6), Singapore Speedway T (Lvl 3), Sky-High Sundae R, Squeaky Clean Sprint R/T, Sydney Sprint 3, Tokyo Blur 4, Wii Coconut Mall R/T, Wii Koopa Cape R/T, Wii Moonview Highway
d_rocky_wrench_mii_racing_suit;Rocky Wrench Mii Racing Suit;HighEnd;3DS Bowser's Castle R/T (Lvl 6), 3DS Shy Guy Bazaar R/T, Amsterdam Drift 3, Athens Dash, Athens Dash 2R/T, Athens Dash T, Bangkok Rush 2, Bangkok Rush 3, Bangkok Rush R, DS Airship Fortress R/T, DS Mario Circuit R/T, DS Peach Gardens R, GBA Bowser's Castle 3R (Lvl 3), GBA Bowser's Castle 3T, GBA Riverside Park R/T, GBA Yoshi Desert R/T, GCN DK Mountain R (Lvl 8), GCN Waluigi Stadium R/T, Madrid Drive R/T, N64 Kalimari Desert 2R, New York Minute 2T, Ninja Hideaway R/T, Paris Promenade 3, Piranha Plant Cove 2, RMX Bowser's Castle 1T, RMX Choco Island 1R, RMX Vanilla Lake 2T, Rome Avanti 2R, SNES Bowser Castle 3T, SNES Donut Plains 1, SNES Donut Plains 2T, SNES Donut Plains 3, SNES Ghost Valley 2, SNES Koopa Troopa Beach 2R/T, Sydney Sprint 2R/T, Sydney Sprint R/T, Wii DK Summit R/T, Wii Dry Dry Ruins R, Wii Koopa Cape R/T
d_rosalina;Rosalina;Super;3DS Cheep Cheep Lagoon, 3DS Mario Circuit R, DS DK Pass R, New York Minute 3T, Paris Promenade R/T, RMX Rainbow Road 2R, SNES Mario Circuit 3T (Lvl 6), SNES Rainbow Road, SNES Rainbow Road R (Lvl 3), SNES Rainbow Road R/T, Sydney Sprint R/T
d_rosalina_aurora;Rosalina (Aurora);HighEnd;3DS Mario Circuit T, 3DS Rainbow Road, 3DS Rainbow Road R, 3DS Rainbow Road R/T, Berlin Byways 2R, DS DK Pass (Lvl 6), London Loop 2R, N64 Choco Mountain R, N64 Choco Mountain T, N64 Frappe Snowland (Lvl 3), N64 Frappe Snowland R, N64 Frappe Snowland R/T (Lvl 3), N64 Frappe Snowland T, RMX Mario Circuit 1R, RMX Rainbow Road 1, RMX Rainbow Road 1R (Lvl 6), RMX Rainbow Road 2R, Rome Avanti R/T, SNES Vanilla Lake 1R/T, SNES Vanilla Lake 2R (Lvl 8), Vancouver Velocity, Vancouver Velocity 2, Vancouver Velocity 3, Vancouver Velocity R, Vancouver Velocity R/T
d_rosalina_chef;Rosalina (Chef);HighEnd;3DS Daisy Hills, 3DS Neo Bowser City, 3DS Rosalina's Ice World T, Amsterdam Drift 2, Amsterdam Drift 2R/T, Amsterdam Drift 2T (Lvl 6), Amsterdam Drift R/T, Athens Dash 3T, Bangkok Rush 2R/T, Bangkok Rush R/T, Berlin Byways, Berlin Byways 3R, Berlin Byways T (Lvl 8), GBA Cheep-Cheep Island R, GBA Luigi Circuit, GBA Sky Garden, GBA Sky Garden T, GBA Snow Land R/T, GCN Cookie Land, GCN Daisy Cruiser T, GCN Mushroom Bridge R/T, GCN Waluigi Stadium R, London Loop 2R/T (Lvl 3), London Loop 3T, Los Angeles Laps 2T, Madrid Drive, N64 Luigi Raceway, N64 Royal Raceway, New York Minute R/T, Paris Promenade 2, Paris Promenade 2R/T (Lvl 3), Paris Promenade 3T (Lvl 6), Piranha Plant Cove 2R/T, RMX Bowser's Castle 1T, RMX Choco Island 1R, RMX Choco Island 1R/T, RMX Donut Plains 1R/T, RMX Rainbow Road 1R, Singapore Speedway R/T, Sky-High Sundae, SNES Bowser Castle 3, SNES Choco Island 1R, SNES Donut Plains 3R/T, SNES Vanilla Lake 1T, Squeaky Clean Sprint R, Vancouver Velocity 3R, Vancouver Velocity 3T, Wii Coconut Mall, Wii Coconut Mall R, Wii Rainbow Road
d_rosalina_halloween;Rosalina (Halloween);HighEnd;3DS Neo Bowser City (Lvl 3), 3DS Rosalina's Ice World R/T, 3DS Rosalina's Ice World T, 3DS Shy Guy Bazaar, DS DK Pass R/T, DS Luigi's Mansion, DS Twilight House, GCN Baby Park R, N64 Frappe Snowland T (Lvl 6), New York Minute 3T, Paris Promenade 3, RMX Ghost Valley 1R/T, RMX Rainbow Road 2T (Lvl 8), SNES Choco Island 2, SNES Donut Plains 3T, SNES Ghost Valley 1, SNES Ghost Valley 1R (Lvl 6), SNES Ghost Valley 1T, SNES Ghost Valley 2R, SNES Rainbow Road R/T, SNES Rainbow Road T (Lvl 3), SNES Vanilla Lake 2, SNES Vanilla Lake 2R, Tokyo Blur 2R/T, Wii Maple Treeway R
d_rosalina_swimwear;Rosalina (Swimwear);HighEnd;3DS Mario Circuit R/T (Lvl 3), 3DS Rainbow Road (Lvl 3), GCN Yoshi Circuit R/T, Los Angeles Laps 3T, Los Angeles Laps T, Madrid Drive 3T, N64 Choco Mountain T (Lvl 6), N64 Frappe Snowland R, N64 Koopa Troopa Beach, N64 Koopa Troopa Beach R/T, N64 Royal Raceway R, N64 Royal Raceway T, RMX Mario Circuit 1R (Lvl 6), RMX Rainbow Road 1, Rome Avanti 3T, Singapore Speedway 2T, Sky-High Sundae R, SNES Choco Island 1, SNES Choco Island 1T, SNES Donut Plains 1T, SNES Koopa Troopa Beach 2, SNES Koopa Troopa Beach 2T (Lvl 8), SNES Rainbow Road R/T, Squeaky Clean Sprint, Sydney Sprint T
d_rosalina_volendam;Rosalina (Volendam);HighEnd;3DS Mario Circuit, 3DS Piranha Plant Slide T, 3DS Rainbow Road R/T, 3DS Rosalina's Ice World (Lvl 3), 3DS Rosalina's Ice World R, 3DS Shy Guy Bazaar, 3DS Toad Circuit R, 3DS Toad Circuit T, Amsterdam Drift, Amsterdam Drift 2, Amsterdam Drift 2R, Amsterdam Drift 2R/T, Amsterdam Drift 3, Amsterdam Drift 3R, Amsterdam Drift R, Amsterdam Drift R/T, Amsterdam Drift T (Lvl 6), Bangkok Rush 3R, Berlin Byways R/T, DS Luigi's Mansion T, GBA Cheep-Cheep Island, GBA Sky Garden, GBA Sky Garden R, GCN Yoshi Circuit R (Lvl 6), Madrid Drive 2, N64 Luigi Raceway, N64 Yoshi Valley, N64 Yoshi Valley R (Lvl 8), Piranha Plant Cove 2R/T, RMX Donut Plains 1T, Sky-High Sundae R/T, SNES Bowser Castle 3R, SNES Choco Island 1R/T, Sydney Sprint 3R, Tokyo Blur 3R/T, Vancouver Velocity, Vancouver Velocity 2R, Vancouver Velocity 3R, Vancouver Velocity 3R/T, Vancouver Velocity 3T, Wii Coconut Mall R, Wii Koopa Cape T, Wii Maple Treeway R/T, Wii Maple Treeway T (Lvl 3), Wii Rainbow Road T, Yoshi's Island T
d_rosalina_mii_racing_suit;Rosalina Mii Racing Suit;HighEnd;3DS Rainbow Road, 3DS Rosalina's Ice World R, 3DS Rosalina's Ice World R/T, 3DS Wario Shipyard R/T, Amsterdam Drift 2T, GBA Bowser's Castle 4R, GBA Luigi Circuit R/T, GBA Sky Garden, GBA Sky Garden T, RMX Choco Island 1, RMX Choco Island 1R, RMX Rainbow Road 1R/T (Lvl 3), RMX Rainbow Road 2R, Singapore Speedway 3, Singapore Speedway T, SNES Donut Plains 3, SNES Koopa Troopa Beach 2, SNES Vanilla Lake 1R/T, SNES Vanilla Lake 2R, SNES Vanilla Lake 2T (Lvl 6), Vancouver Velocity 2T, Vancouver Velocity 3R/T, Wii Koopa Cape T, Wii Mushroom Gorge T (Lvl 8)
d_roy;Roy;Normal;GBA Bowser's Castle 1R/T (Lvl 6), GCN Dino Dino Jungle R/T, N64 Kalimari Desert T
d_roy_mii_racing_suit;Roy Mii Racing Suit;HighEnd;3DS Piranha Plant Slide, 3DS Piranha Plant Slide T, Bangkok Rush 2R, DS Airship Fortress R, DS Airship Fortress R/T (Lvl 6), GBA Bowser's Castle 1R (Lvl 3), GBA Bowser's Castle 3R/T, GBA Bowser's Castle 4R, GBA Cheep-Cheep Island R/T, GBA Peach Circuit R, GCN Daisy Cruiser T, Los Angeles Laps 3T, Madrid Drive 3, N64 Luigi Raceway T, N64 Mario Raceway R/T, N64 Royal Raceway T, New York Minute, New York Minute 3, Piranha Plant Cove 3R, RMX Vanilla Lake 1R, RMX Vanilla Lake 2R, Rome Avanti R, Singapore Speedway 3T, SNES Bowser Castle 3T (Lvl 8), SNES Mario Circuit 1T, Wii Daisy Circuit T, Wii Dry Dry Ruins T, Wii Koopa Cape R, Wii Maple Treeway R, Wii Moonview Highway R/T
d_santa_mii_racing_suit;Santa Mii Racing Suit;HighEnd;3DS Bowser's Castle T, 3DS Daisy Hills T, 3DS Mario Circuit, 3DS Neo Bowser City, Amsterdam Drift 2, Berlin Byways, Berlin Byways 3, DS DK Pass R, DS Mario Circuit R, DS Peach Gardens R, GBA Snow Land R (Lvl 8), GBA Snow Land T, GBA Sunset Wilds, GCN Baby Park R/T, GCN Baby Park T, GCN Daisy Cruiser T, London Loop 3R, London Loop R/T, Madrid Drive R/T, Merry Mountain (Lvl 3), Merry Mountain T, N64 Mario Raceway T, New York Minute 2R, New York Minute 2T, RMX Rainbow Road 2R/T, RMX Vanilla Lake 1R/T, RMX Vanilla Lake 2, Rome Avanti 3T, Singapore Speedway 2T, Singapore Speedway R/T, SNES Bowser Castle 3T, SNES Donut Plains 1R, Tokyo Blur 4T, Wii Coconut Mall, Wii Coconut Mall T, Wii DK Summit (Lvl 6), Wii Maple Treeway, Wii Rainbow Road
d_shy_guy;Shy Guy;Normal;3DS Daisy Hills R/T (Lvl 6), 3DS Shy Guy Bazaar
d_shy_guy_gold;Shy Guy (Gold);HighEnd;3DS Bowser's Castle R, 3DS Bowser's Castle T, 3DS Neo Bowser City R/T, 3DS Rainbow Road R (Lvl 3), 3DS Rainbow Road T, 3DS Rosalina's Ice World, 3DS Shy Guy Bazaar (Lvl 6), 3DS Shy Guy Bazaar R, 3DS Shy Guy Bazaar T, Bangkok Rush T, Berlin Byways 2R, DS Airship Fortress, DS Airship Fortress T, DS Twilight House, GBA Bowser's Castle 1R/T, GBA Luigi Circuit R, GBA Sunset Wilds, GCN DK Mountain T, GCN Waluigi Stadium R/T, N64 Frappe Snowland (Lvl 8), Ninja Hideaway R, Ninja Hideaway R/T, RMX Rainbow Road 2R/T, SNES Choco Island 1R (Lvl 3), SNES Ghost Valley 2T, SNES Rainbow Road R/T, Sydney Sprint, Tokyo Blur R, Tokyo Blur T, Vancouver Velocity R, Wii DK Summit T, Wii Maple Treeway (Lvl 6), Wii Maple Treeway R, Wii Maple Treeway T
d_shy_guy_ninja;Shy Guy (Ninja);HighEnd;3DS Bowser's Castle R, 3DS Neo Bowser City R (Lvl 3), 3DS Neo Bowser City T, 3DS Shy Guy Bazaar R, 3DS Shy Guy Bazaar R/T, 3DS Shy Guy Bazaar T, 3DS Wario Shipyard R, DS Airship Fortress R, DS Luigi's Mansion, GBA Bowser's Castle 1, GBA Bowser's Castle 1R, GBA Bowser's Castle 2, GBA Luigi Circuit R/T, GBA Sunset Wilds, Los Angeles Laps 3R/T, N64 Choco Mountain R (Lvl 3), N64 Frappe Snowland T, N64 Kalimari Desert T, New York Minute 4R, Ninja Hideaway, Ninja Hideaway R, Ninja Hideaway T (Lvl 6), Piranha Plant Cove 3, RMX Bowser's Castle 1, RMX Choco Island 2T, RMX Vanilla Lake 1, Rome Avanti 3R/T, SNES Choco Island 1R/T (Lvl 8), SNES Choco Island 2T (Lvl 6), SNES Donut Plains 2T, SNES Ghost Valley 1R/T, Sydney Sprint R/T, Tokyo Blur 3R/T, Wii DK Summit R, Wii DK Summit T, Wii Rainbow Road T, Yoshi's Island
d_shy_guy_pastry_chef;Shy Guy (Pastry Chef);HighEnd;3DS Neo Bowser City R, 3DS Rock Rock Mountain T (Lvl 6), 3DS Shy Guy Bazaar (Lvl 8), 3DS Shy Guy Bazaar R, Bangkok Rush R, Berlin Byways 2, Berlin Byways 2R, DS Luigi's Mansion R/T, Madrid Drive 3R, N64 Choco Mountain (Lvl 6), N64 Choco Mountain T, N64 Kalimari Desert, N64 Kalimari Desert R/T (Lvl 3), N64 Koopa Troopa Beach R, N64 Koopa Troopa Beach T, New York Minute 3R, New York Minute 3R/T, Paris Promenade R, Paris Promenade T, RMX Choco Island 2R, RMX Donut Plains 1R/T, RMX Mario Circuit 1T, Singapore Speedway 2T, Sky-High Sundae R, SNES Choco Island 1R, SNES Choco Island 2R (Lvl 3), Tokyo Blur 2R/T
d_silver_mii_racing_suit;Silver Mii Racing Suit;HighEnd;3DS Neo Bowser City R, 3DS Rosalina's Ice World R/T, 3DS Rosalina's Ice World T, 3DS Wario Shipyard R, Amsterdam Drift T, Bangkok Rush, Berlin Byways T, DS Airship Fortress, DS Mario Circuit R, GBA Sky Garden (Lvl 3), GBA Sky Garden R, GBA Sky Garden T (Lvl 8), RMX Vanilla Lake 1, Singapore Speedway 2R/T, Singapore Speedway 2T, Singapore Speedway 3T, Sky-High Sundae, SNES Vanilla Lake 1R/T, SNES Vanilla Lake 2, SNES Vanilla Lake 2R (Lvl 6), SNES Vanilla Lake 2T, Sydney Sprint 2T, Vancouver Velocity, Vancouver Velocity 2R, Vancouver Velocity 3, Wii Daisy Circuit, Wii Koopa Cape, Wii Mushroom Gorge, Wii Mushroom Gorge R, Wii Rainbow Road T, Yoshi's Island
d_spike_mii_racing_suit;Spike Mii Racing Suit;HighEnd;3DS Piranha Plant Slide R, Athens Dash 2R/T, Athens Dash R, Berlin Byways T, DS Airship Fortress R, DS Mario Circuit, DS Mario Circuit T, DS Shroom Ridge R, GBA Battle Course 1, GBA Bowser's Castle 4, Madrid Drive 3R, N64 Luigi Raceway R (Lvl 3), N64 Luigi Raceway R/T, Ninja Hideaway, Piranha Plant Cove 3T, RMX Donut Plains 1 (Lvl 6), RMX Vanilla Lake 2T, Rome Avanti 2R, Rome Avanti T, SNES Donut Plains 2R, SNES Donut Plains 3R (Lvl 8), Squeaky Clean Sprint R, Sydney Sprint, Vancouver Velocity 2R/T, Vancouver Velocity 3, Wii Daisy Circuit R/T, Wii Dry Dry Ruins R, Wii Koopa Cape R/T, Yoshi's Island T
d_tanooki_mario;Tanooki Mario;HighEnd;3DS Rainbow Road R/T, 3DS Toad Circuit R, 3DS Wario Shipyard R, Berlin Byways 3, Berlin Byways 3R, DS Mario Circuit R/T, DS Twilight House, GBA Riverside Park T, GBA Sky Garden, GBA Sunset Wilds (Lvl 6), GCN DK Mountain, GCN DK Mountain T, N64 Choco Mountain, N64 Kalimari Desert T, Ninja Hideaway, Paris Promenade 2R/T, RMX Bowser's Castle 1R/T, RMX Choco Island 1R (Lvl 3), RMX Choco Island 2R (Lvl 8), RMX Ghost Valley 1, RMX Ghost Valley 1R/T, RMX Ghost Valley 1T, RMX Rainbow Road 2R/T, Sky-High Sundae T, SNES Choco Island 1, SNES Choco Island 1R/T, SNES Choco Island 1T, SNES Choco Island 2R/T, SNES Donut Plains 1R/T, SNES Ghost Valley 1R (Lvl 3), SNES Mario Circuit 2R, Vancouver Velocity 2R, Wii Maple Treeway, Wii Maple Treeway R (Lvl 6)
d_tanooki_rosalina;Tanooki Rosalina;HighEnd;3DS Bowser's Castle, 3DS Rosalina's Ice World, 3DS Rosalina's Ice World R (Lvl 3), 3DS Rosalina's Ice World R/T, 3DS Rosalina's Ice World T (Lvl 6), 3DS Wario Shipyard R/T, Amsterdam Drift 2T, Berlin Byways R/T, DS Luigi's Mansion R/T, DS Mario Circuit R/T, GBA Cheep-Cheep Island (Lvl 8), GBA Cheep-Cheep Island R, GBA Riverside Park R, GBA Sky Garden, GBA Sky Garden R, GCN Cookie Land, Los Angeles Laps 2R/T, N64 Yoshi Valley, Piranha Plant Pipeline R/T, RMX Ghost Valley 1R, RMX Ghost Valley 1R/T, RMX Rainbow Road 1R/T, Singapore Speedway R, SNES Choco Island 1R/T (Lvl 6), SNES Choco Island 2R, SNES Choco Island 2R/T, SNES Donut Plains 1R, SNES Donut Plains 1T (Lvl 3), SNES Donut Plains 2, SNES Donut Plains 2R/T, SNES Donut Plains 2T, SNES Ghost Valley 1R, SNES Rainbow Road, SNES Rainbow Road T, SNES Vanilla Lake 1, SNES Vanilla Lake 2, SNES Vanilla Lake 2T, Vancouver Velocity 2T
d_toad;Toad;Super;3DS Mario Circuit R, 3DS Rock Rock Mountain T, 3DS Toad Circuit, 3DS Toad Circuit R/T, N64 Koopa Troopa Beach (Lvl 6), SNES Donut Plains 1R, SNES Mario Circuit 1R/T, SNES Mario Circuit 1T (Lvl 3)
d_toad_astronaut;Toad (Astronaut);HighEnd;3DS Neo Bowser City R, 3DS Neo Bowser City R/T, 3DS Rainbow Road R, 3DS Rainbow Road R/T (Lvl 3), 3DS Toad Circuit R, Athens Dash, Athens Dash 2, Athens Dash 3T, DS Airship Fortress R, DS Shroom Ridge, DS Shroom Ridge T, GBA Battle Course 1, GBA Boo Lake R (Lvl 6), GBA Cheep-Cheep Island (Lvl 6), GBA Cheep-Cheep Island R, GBA Lakeside Park R/T, GBA Peach Circuit T, GBA Sky Garden R/T, GBA Sunset Wilds T, GCN Baby Park T, GCN Dino Dino Jungle T, GCN Mushroom Bridge, London Loop T, Madrid Drive 2R/T, N64 Luigi Raceway R/T, N64 Mario Raceway R/T, N64 Royal Raceway R/T, N64 Yoshi Valley R/T, Paris Promenade, Piranha Plant Cove 2T, Piranha Plant Cove R/T, RMX Ghost Valley 1R, RMX Rainbow Road 1R, RMX Rainbow Road 1T (Lvl 3), Rome Avanti 2R/T, Rome Avanti 3T, Singapore Speedway 2R, Sky-High Sundae R/T, SNES Vanilla Lake 2R/T, Squeaky Clean Sprint, Sydney Sprint R, Tokyo Blur 2R/T, Tokyo Blur 3R/T, Tokyo Blur 4T, Vancouver Velocity 2T, Vancouver Velocity 3R, Wii Moonview Highway, Wii Moonview Highway T, Wii Mushroom Gorge R, Wii Mushroom Gorge R/T, Wii Rainbow Road R (Lvl 8), Wii Rainbow Road R/T, Yoshi's Island R
d_toad_party_time;Toad (Party Time);HighEnd;3DS Mario Circuit R, 3DS Toad Circuit R, 3DS Toad Circuit R/T, 3DS Toad Circuit T, Amsterdam Drift 2R, Berlin Byways 2R/T, DS DK Pass R/T (Lvl 3), GCN Cookie Land, Los Angeles Laps, N64 Kalimari Desert 2T (Lvl 6), N64 Koopa Troopa Beach R, Paris Promenade 3T, SNES Choco Island 2R/T, SNES Donut Plains 2T (Lvl 8), SNES Mario Circuit 1R/T (Lvl 3), SNES Mario Circuit 2 (Lvl 6), SNES Mario Circuit 2R/T, SNES Mario Circuit 3R/T, Tokyo Blur, Tokyo Blur 2R, Wii Maple Treeway
d_toad_pit_crew;Toad (Pit Crew);Super;3DS Mario Circuit T, 3DS Rosalina's Ice World R, RMX Mario Circuit 1R/T (Lvl 6), SNES Mario Circuit 1, SNES Mario Circuit 2, SNES Mario Circuit 2T, SNES Mario Circuit 3, SNES Mario Circuit 3R/T (Lvl 3), Tokyo Blur
