ID;Name;Rarity;Top Shelf Courses
g_silver_bells;Silver Bells;HighEnd;3DS Daisy Hills R/T, 3DS Mario Circuit R/T, 3DS Mario Circuit T, 3DS Rainbow Road R (Lvl 6), 3DS Rainbow Road R/T, 3DS Shy Guy Bazaar R (Lvl 3), 3DS Shy Guy Bazaar T, Berlin Byways 2T, DS Luigi's Mansion R/T (Lvl 3), DS Peach Gardens R/T, DS Waluigi Pinball R/T, GBA Sunset Wilds T, N64 Choco Mountain, N64 Frappe Snowland R, N64 Frappe Snowland R/T, N64 Royal Raceway, N64 Royal Raceway R/T, Paris Promenade, Paris Promenade B, Paris Promenade R, Paris Promenade T, RMX Choco Island 2, SNES Koopa Troopa Beach 2 (Lvl 6), SNES Rainbow Road, Wii DK Summit R (Lvl 8)
g_silver_candlelight_flight;Silver Candlelight Flight;HighEnd;3DS Piranha Plant Slide, 3DS Rock Rock Mountain R, 3DS Shy Guy Bazaar R, 3DS Shy Guy Bazaar R/T, Berlin Byways, DS Airship Fortress R/T (Lvl 6), DS Luigi's Mansion R (Lvl 3), DS Twilight House, GBA Boo Lake, GBA Boo Lake R/T (Lvl 8), GBA Bowser's Castle 3, GBA Bowser's Castle 3R/T, GBA Lakeside Park R/T, GBA Luigi Circuit R, GBA Snow Land, GBA Yoshi Desert T, GCN DK Mountain R, GCN DK Mountain R/T, GCN Waluigi Stadium T, London Loop R, Madrid Drive 2R/T, N64 Luigi Raceway R, N64 Luigi Raceway T, Paris Promenade 3R/T, Piranha Plant Cove R/T, Piranha Plant Cove T, RMX Ghost Valley 1R/T, RMX Vanilla Lake 1R/T, Rome Avanti 3T, Singapore Speedway 2R, Singapore Speedway 3, SNES Ghost Valley 2, SNES Ghost Valley 2R/T, SNES Ghost Valley 2T (Lvl 6), SNES Rainbow Road (Lvl 3), SNES Vanilla Lake 2R/T, Squeaky Clean Sprint T, Sydney Sprint 2T, Vancouver Velocity 2R/T, Vancouver Velocity 2T, Vancouver Velocity 3, Vancouver Velocity 3T, Wii Daisy Circuit R/T, Wii Mushroom Gorge T
g_silver_luigi_s_mustache;Silver Luigi's Mustache;HighEnd;3DS Bowser's Castle T, 3DS Cheep Cheep Lagoon R, 3DS Wario Shipyard R, 3DS Wario Shipyard R/T (Lvl 6), 3DS Wario Shipyard T, Athens Dash T, Berlin Byways, Berlin Byways 3, Berlin Byways 3R, Berlin Byways R/T, DS Airship Fortress R/T, DS DK Pass T (Lvl 3), GBA Battle Course 1, GBA Boo Lake R/T, GBA Bowser's Castle 3R/T, GBA Luigi Circuit, GBA Riverside Park, GCN Daisy Cruiser T (Lvl 6), GCN Mushroom Bridge R/T, London Loop R, N64 Luigi Raceway, N64 Luigi Raceway R, N64 Luigi Raceway T, N64 Yoshi Valley R/T, New York Minute 2, New York Minute 2R/T, New York Minute 2T, Piranha Plant Cove, Piranha Plant Cove 3, Piranha Plant Pipeline T, RMX Bowser's Castle 1R, RMX Bowser's Castle 1T (Lvl 8), RMX Donut Plains 1R, Rome Avanti 2, Singapore Speedway, Singapore Speedway 3, SNES Bowser Castle 3R, SNES Vanilla Lake 2R, Sydney Sprint 3R, Vancouver Velocity 3R/T, Wii Daisy Circuit R, Wii DK Summit R (Lvl 3), Wii Rainbow Road T
g_silver_manta_glider;Silver Manta Glider;HighEnd;3DS Rosalina's Ice World (Lvl 6), 3DS Rosalina's Ice World T, Amsterdam Drift 2, DS Airship Fortress T, DS DK Pass R, DS Waluigi Pinball T, GBA Cheep-Cheep Island T, GCN Yoshi Circuit (Lvl 3), GCN Yoshi Circuit T, Los Angeles Laps 3, Los Angeles Laps R, N64 Choco Mountain R/T, N64 Koopa Troopa Beach R/T, N64 Royal Raceway R (Lvl 3), N64 Royal Raceway T (Lvl 8), Paris Promenade 3R/T, Piranha Plant Pipeline R, RMX Choco Island 1R/T, RMX Choco Island 2, RMX Choco Island 2R, RMX Choco Island 2T (Lvl 6), RMX Ghost Valley 1R/T, Singapore Speedway, Singapore Speedway T, Sky-High Sundae R/T, SNES Choco Island 1, SNES Koopa Troopa Beach 2, SNES Koopa Troopa Beach 2T, Squeaky Clean Sprint T, Tokyo Blur 4, Tokyo Blur 4T, Wii DK Summit T, Wii Koopa Cape R
g_silver_starchute;Silver Starchute;HighEnd;3DS Rosalina's Ice World (Lvl 8), 3DS Rosalina's Ice World T, Athens Dash 3R, Berlin Byways 2R, Berlin Byways 2T, DS DK Pass R/T (Lvl 3), DS Luigi's Mansion R/T, Merry Mountain (Lvl 6), Merry Mountain T, N64 Choco Mountain, N64 Choco Mountain R/T, N64 Frappe Snowland (Lvl 3), N64 Frappe Snowland R, N64 Mario Raceway, New York Minute B, RMX Choco Island 2R, RMX Choco Island 2T, RMX Rainbow Road 1R/T, RMX Rainbow Road 2T, SNES Donut Plains 2, SNES Donut Plains 2R/T, Tokyo Blur 4R, Tokyo Blur 4R/T, Wii DK Summit, Wii Maple Treeway R (Lvl 6), Wii Maple Treeway T
g_silver_surf_master;Silver Surf Master;HighEnd;3DS Bowser's Castle T, 3DS Cheep Cheep Lagoon T, 3DS Rosalina's Ice World R, 3DS Rosalina's Ice World R/T, 3DS Toad Circuit R, 3DS Wario Shipyard R, Amsterdam Drift 2R, Bangkok Rush R/T, Berlin Byways 3T, DS DK Pass R/T (Lvl 8), DS Mario Circuit R/T, DS Waluigi Pinball T, GCN Yoshi Circuit R (Lvl 6), GCN Yoshi Circuit R/T, London Loop 3R/T, Los Angeles Laps 2, Madrid Drive 2R, N64 Frappe Snowland R/T, New York Minute 4R, New York Minute 4R/T, Piranha Plant Pipeline R, RMX Ghost Valley 1, RMX Ghost Valley 1T, RMX Vanilla Lake 1, RMX Vanilla Lake 1R (Lvl 3), RMX Vanilla Lake 1T, Singapore Speedway 2R/T, Singapore Speedway 2T, Singapore Speedway R/T, Singapore Speedway T, SNES Choco Island 1R/T, SNES Vanilla Lake 1R/T, SNES Vanilla Lake 2T, Sydney Sprint (Lvl 3), Sydney Sprint 2, Sydney Sprint 2R/T (Lvl 6), Sydney Sprint R, Vancouver Velocity, Vancouver Velocity 2, Vancouver Velocity R/T, Wii Coconut Mall T, Wii DK Summit R
g_silver_and_gold_hearts;Silver-and-Gold Hearts;HighEnd;3DS Mario Circuit (Lvl 3), Bangkok Rush R/T, GBA Sunset Wilds (Lvl 8), Los Angeles Laps R, Merry Mountain, N64 Kalimari Desert 2, N64 Kalimari Desert 2T, N64 Royal Raceway, N64 Royal Raceway R, N64 Royal Raceway T (Lvl 6), Paris Promenade, Paris Promenade R, Paris Promenade R/T, Paris Promenade T, RMX Choco Island 1, RMX Choco Island 1T (Lvl 6), RMX Rainbow Road 2T, Rome Avanti 3R/T, Singapore Speedway 2, SNES Choco Island 1T, SNES Donut Plains 1R/T, SNES Donut Plains 1T, SNES Donut Plains 2R/T, SNES Mario Circuit 3, SNES Mario Circuit 3R/T (Lvl 3), SNES Rainbow Road
g_sky_high_flyer;Sky-High Flyer;HighEnd;3DS Bowser's Castle R/T, 3DS Rock Rock Mountain, 3DS Rock Rock Mountain R (Lvl 3), 3DS Rock Rock Mountain T, 3DS Wario Shipyard, Amsterdam Drift R/T, Bangkok Rush 3R, Bangkok Rush T, Berlin Byways 2T, Berlin Byways T, DS Luigi's Mansion R (Lvl 8), DS Mario Circuit R/T, GBA Cheep-Cheep Island, GBA Cheep-Cheep Island R, GBA Sky Garden, GBA Sky Garden R (Lvl 6), GBA Sky Garden R/T, GCN Baby Park R/T, GCN Baby Park T, GCN Yoshi Circuit, GCN Yoshi Circuit R (Lvl 3), N64 Royal Raceway, N64 Yoshi Valley T, New York Minute 2R/T, RMX Donut Plains 1R, RMX Vanilla Lake 1T, SNES Bowser Castle 3R, SNES Donut Plains 3, Sydney Sprint 3R, Vancouver Velocity 2R/T, Vancouver Velocity 3R, Wii Dry Dry Ruins R, Wii Koopa Cape T, Wii Maple Treeway R (Lvl 6), Wii Moonview Highway R, Wii Mushroom Gorge R
g_smiley_flower_glider;Smiley Flower Glider;HighEnd;3DS Daisy Hills R, 3DS Rosalina's Ice World R, Amsterdam Drift 2, Amsterdam Drift R, Bangkok Rush 2T, Berlin Byways, DS Airship Fortress R/T, DS Mario Circuit, DS Peach Gardens R, GBA Lakeside Park R/T, GBA Peach Circuit R/T, GBA Riverside Park, GBA Sky Garden R/T, GBA Yoshi Desert R, GBA Yoshi Desert R/T (Lvl 6), GCN Cookie Land, GCN Mushroom Bridge R/T, GCN Yoshi Circuit T (Lvl 3), Madrid Drive 2, N64 Frappe Snowland, N64 Kalimari Desert 2R/T, N64 Kalimari Desert 2T, N64 Kalimari Desert R/T, N64 Mario Raceway, N64 Mario Raceway R, Paris Promenade, Paris Promenade 2, Rome Avanti 2T, Singapore Speedway 2R/T, Singapore Speedway 3R, SNES Choco Island 1R (Lvl 3), SNES Choco Island 1T, SNES Mario Circuit 1, Sydney Sprint 3, Sydney Sprint 3R/T, Tokyo Blur, Vancouver Velocity 3, Wii Coconut Mall, Wii Daisy Circuit T, Wii Koopa Cape R/T, Wii Moonview Highway T, Yoshi's Island, Yoshi's Island R (Lvl 8), Yoshi's Island R/T, Yoshi's Island T (Lvl 6)
g_snow_crystals;Snow Crystals;HighEnd;3DS Rainbow Road R, 3DS Rainbow Road R/T, 3DS Rosalina's Ice World (Lvl 3), 3DS Rosalina's Ice World R/T, 3DS Rosalina's Ice World T (Lvl 3), DS DK Pass T (Lvl 6), N64 Choco Mountain R/T, N64 Frappe Snowland, N64 Frappe Snowland R/T, N64 Royal Raceway R/T, Ninja Hideaway, RMX Rainbow Road 1R, RMX Rainbow Road 2, Sky-High Sundae R, SNES Rainbow Road T, SNES Vanilla Lake 2R, SNES Vanilla Lake 2T (Lvl 8), Tokyo Blur 4R, Tokyo Blur 4R/T, Vancouver Velocity, Vancouver Velocity 2R/T, Vancouver Velocity R/T, Vancouver Velocity T, Wii Coconut Mall, Wii DK Summit, Wii DK Summit R, Wii DK Summit T (Lvl 6), Wii Mushroom Gorge T
g_soaring_jack;Soaring Jack;HighEnd;3DS Neo Bowser City R (Lvl 6), 3DS Neo Bowser City R/T, 3DS Shy Guy Bazaar T, GBA Bowser's Castle 1R, GBA Bowser's Castle 1R/T (Lvl 3), GBA Bowser's Castle 1T, GCN Yoshi Circuit R/T, London Loop 2R/T, London Loop 3R, London Loop R, London Loop R/T, N64 Frappe Snowland R/T (Lvl 3), N64 Kalimari Desert R/T, N64 Koopa Troopa Beach R/T, SNES Choco Island 1R (Lvl 6), SNES Choco Island 1R/T (Lvl 8), Sydney Sprint R/T
g_spider_glider;Spider Glider;HighEnd;3DS Bowser's Castle R/T, 3DS Neo Bowser City R, 3DS Neo Bowser City R/T, 3DS Neo Bowser City T, 3DS Piranha Plant Slide T, 3DS Rock Rock Mountain, Athens Dash 3T, Bangkok Rush T, Berlin Byways 2, DS Luigi's Mansion R (Lvl 3), DS Luigi's Mansion T (Lvl 6), DS Twilight House, GBA Bowser's Castle 2T (Lvl 3), GBA Sunset Wilds R/T, London Loop 2, London Loop 2R, London Loop 2T, London Loop 3R/T, Merry Mountain, N64 Royal Raceway R, N64 Royal Raceway R/T, N64 Royal Raceway T (Lvl 8), Ninja Hideaway R/T, RMX Choco Island 1R, RMX Rainbow Road 2T, Rome Avanti 3R/T, Singapore Speedway 2R, Sky-High Sundae R, Sky-High Sundae R/T, SNES Ghost Valley 1R, SNES Ghost Valley 1R/T (Lvl 6), SNES Ghost Valley 1T, Sydney Sprint 2R, Wii Maple Treeway R, Wii Maple Treeway T, Wii Mushroom Gorge R
g_spooky_sprinkle_balloons;Spooky Sprinkle Balloons;HighEnd;Amsterdam Drift 3, Bangkok Rush 3T, GBA Battle Course 1, GBA Luigi Circuit R/T, Paris Promenade 3T, RMX Vanilla Lake 2, RMX Vanilla Lake 2R/T (Lvl 8), RMX Vanilla Lake 2T (Lvl 6), Rome Avanti 3R, Sky-High Sundae T (Lvl 6), SNES Vanilla Lake 2R (Lvl 3), SNES Vanilla Lake 2R/T, Vancouver Velocity 3, Wii DK Summit R (Lvl 3), Wii DK Summit R/T
g_springtime_crane;Springtime Crane;HighEnd;3DS Daisy Hills R, 3DS Mario Circuit R/T, 3DS Wario Shipyard T, Amsterdam Drift, Athens Dash 2R, Bangkok Rush 3, DS DK Pass, DS DK Pass T (Lvl 8), GBA Cheep-Cheep Island T, GBA Peach Circuit, GCN Yoshi Circuit, Los Angeles Laps 2R, Los Angeles Laps 3, N64 Royal Raceway, New York Minute 4, New York Minute 4T, Ninja Hideaway (Lvl 6), Ninja Hideaway R (Lvl 3), Ninja Hideaway R/T, Ninja Hideaway T, Paris Promenade R/T, RMX Choco Island 1R/T, RMX Ghost Valley 1, RMX Rainbow Road 1R, RMX Rainbow Road 1R/T, RMX Rainbow Road 2, SNES Mario Circuit 1R, SNES Mario Circuit 1T, SNES Mario Circuit 2, SNES Mario Circuit 2R, Sydney Sprint 2T, Tokyo Blur 2R, Tokyo Blur 2T, Tokyo Blur 3R/T (Lvl 6), Tokyo Blur 4T (Lvl 3), Vancouver Velocity 2R, Wii Maple Treeway R, Wii Maple Treeway R/T
g_star_spangled_glider;Star-Spangled Glider;HighEnd;3DS Rock Rock Mountain, 3DS Rock Rock Mountain T, 3DS Rosalina's Ice World, 3DS Rosalina's Ice World R, 3DS Rosalina's Ice World R/T, GBA Bowser's Castle 2R (Lvl 6), Los Angeles Laps, Los Angeles Laps 2R/T, Los Angeles Laps 3R/T, Los Angeles Laps 3T, Los Angeles Laps T, Madrid Drive R, Merry Mountain, Merry Mountain R, N64 Kalimari Desert, N64 Kalimari Desert 2 (Lvl 6), N64 Kalimari Desert 2R (Lvl 8), N64 Kalimari Desert R, N64 Koopa Troopa Beach, N64 Koopa Troopa Beach R/T (Lvl 3), New York Minute 3R, New York Minute 3T, New York Minute B, RMX Rainbow Road 1, RMX Rainbow Road 1R (Lvl 3), RMX Rainbow Road 1R/T, RMX Rainbow Road 1T, Singapore Speedway R/T, SNES Ghost Valley 1, SNES Vanilla Lake 2T, Vancouver Velocity R
g_starchute;Starchute;HighEnd;3DS Mario Circuit (Lvl 3), 3DS Rosalina's Ice World R, 3DS Toad Circuit R/T, DS DK Pass, DS DK Pass R, DS Luigi's Mansion T (Lvl 6), GBA Bowser's Castle 1R/T (Lvl 3), GCN Dino Dino Jungle R/T, GCN Dino Dino Jungle T, GCN Yoshi Circuit R/T, Los Angeles Laps, Merry Mountain T, New York Minute, New York Minute 3T, Paris Promenade T, RMX Choco Island 1R, RMX Mario Circuit 1R/T (Lvl 8), SNES Koopa Troopa Beach 2R, SNES Koopa Troopa Beach 2T (Lvl 6), SNES Mario Circuit 3, SNES Rainbow Road R/T
g_starry_great_sail;Starry Great Sail;HighEnd;3DS Bowser's Castle, 3DS Cheep Cheep Lagoon, 3DS Rainbow Road, 3DS Rosalina's Ice World R, 3DS Rosalina's Ice World R/T, 3DS Rosalina's Ice World T, 3DS Wario Shipyard R, DS Airship Fortress R, GBA Cheep-Cheep Island, GBA Cheep-Cheep Island R, GBA Riverside Park T, Los Angeles Laps 2T, Los Angeles Laps 3T, Los Angeles Laps R/T, N64 Koopa Troopa Beach R/T, N64 Koopa Troopa Beach T (Lvl 3), N64 Royal Raceway R, N64 Royal Raceway T, Ninja Hideaway R/T, Paris Promenade 3, Piranha Plant Pipeline R, RMX Ghost Valley 1T, RMX Rainbow Road 1, RMX Rainbow Road 2R, RMX Rainbow Road 2R/T (Lvl 8), RMX Vanilla Lake 1, RMX Vanilla Lake 1R, Singapore Speedway R, SNES Choco Island 2R/T (Lvl 6), SNES Koopa Troopa Beach 2 (Lvl 3), Sydney Sprint, Sydney Sprint 2R/T, Sydney Sprint R, Sydney Sprint T (Lvl 6), Vancouver Velocity 2T, Wii Coconut Mall R, Wii Koopa Cape R
g_stealth_glider;Stealth Glider;HighEnd;3DS Daisy Hills, 3DS Neo Bowser City R/T, Amsterdam Drift 2R/T, Athens Dash 2, Athens Dash R, Berlin Byways R/T, DS Airship Fortress R, DS Mario Circuit, DS Shroom Ridge, DS Shroom Ridge T, GBA Battle Course 1, GBA Luigi Circuit T, GBA Riverside Park T, GBA Yoshi Desert, GCN Daisy Cruiser R/T, GCN Dino Dino Jungle R/T, GCN Mushroom Bridge R, Los Angeles Laps 3, N64 Koopa Troopa Beach R, N64 Mario Raceway T, N64 Royal Raceway R, N64 Yoshi Valley T, Piranha Plant Cove 3T, Piranha Plant Cove T, RMX Vanilla Lake 2T, Rome Avanti 2R, Rome Avanti 3, Rome Avanti T, Singapore Speedway 2R/T (Lvl 6), Singapore Speedway 3, Singapore Speedway 3R/T, Singapore Speedway R/T (Lvl 3), Singapore Speedway T, SNES Vanilla Lake 2, Squeaky Clean Sprint, Tokyo Blur 2R/T, Tokyo Blur 3R (Lvl 6), Tokyo Blur 3R/T (Lvl 8), Tokyo Blur 4R/T (Lvl 3), Vancouver Velocity 3T, Vancouver Velocity R/T, Wii Coconut Mall R
g_strawberry_cr_pe;Strawberry Crêpe;HighEnd;3DS Toad Circuit, Berlin Byways 2R/T, N64 Frappe Snowland R/T (Lvl 3), New York Minute 2R, Paris Promenade, Paris Promenade 2R, Paris Promenade 3T, Paris Promenade R/T, RMX Choco Island 1R (Lvl 6), RMX Choco Island 2T (Lvl 8), SNES Choco Island 1T, SNES Choco Island 2 (Lvl 3), SNES Choco Island 2R, SNES Choco Island 2R/T, SNES Donut Plains 1R (Lvl 6), SNES Donut Plains 1T, SNES Mario Circuit 2R/T, SNES Vanilla Lake 1, Tokyo Blur 2R/T
g_strawberry_donut;Strawberry Donut;HighEnd;3DS Daisy Hills (Lvl 3), 3DS Daisy Hills R, Berlin Byways 2R/T, GCN Yoshi Circuit, GCN Yoshi Circuit R (Lvl 3), GCN Yoshi Circuit T, N64 Choco Mountain, N64 Choco Mountain R (Lvl 6), N64 Choco Mountain T, N64 Frappe Snowland R/T, N64 Koopa Troopa Beach R, N64 Royal Raceway R (Lvl 8), N64 Royal Raceway T, Paris Promenade 2T, SNES Choco Island 1R (Lvl 6), SNES Choco Island 1T, SNES Donut Plains 1, SNES Donut Plains 1T, SNES Donut Plains 2R, SNES Ghost Valley 1R/T, SNES Mario Circuit 3R/T, Vancouver Velocity, Vancouver Velocity R, Vancouver Velocity T, Wii DK Summit R, Wii Maple Treeway T
g_sunny_surf_master;Sunny Surf Master;HighEnd;3DS Cheep Cheep Lagoon R (Lvl 3), 3DS Daisy Hills T (Lvl 6), Amsterdam Drift 2T, Athens Dash 3, Athens Dash T, Bangkok Rush 2T, DS DK Pass T, DS Mario Circuit R/T, GBA Bowser's Castle 3R, GBA Cheep-Cheep Island, GBA Cheep-Cheep Island R (Lvl 6), GBA Riverside Park, GBA Sunset Wilds R, GBA Sunset Wilds R/T, GBA Yoshi Desert, GCN Daisy Cruiser R/T, GCN Mushroom Bridge R/T, London Loop 3R, Los Angeles Laps 2R/T, Los Angeles Laps 3T, Los Angeles Laps R/T, Merry Mountain T, N64 Kalimari Desert, N64 Kalimari Desert 2R, N64 Kalimari Desert 2R/T, N64 Kalimari Desert R/T, N64 Koopa Troopa Beach, N64 Koopa Troopa Beach R, N64 Yoshi Valley R, RMX Vanilla Lake 1R, SNES Choco Island 2R, SNES Koopa Troopa Beach 2R, SNES Koopa Troopa Beach 2T (Lvl 3), Sydney Sprint 2, Tokyo Blur 4T, Tokyo Blur T, Wii Daisy Circuit R/T, Wii Koopa Cape T, Wii Maple Treeway R/T (Lvl 8)
g_sunset_balloons;Sunset Balloons;HighEnd;3DS Neo Bowser City (Lvl 3), 3DS Neo Bowser City R/T (Lvl 8), 3DS Neo Bowser City T (Lvl 6), 3DS Rainbow Road R, Berlin Byways 2R/T, DS Airship Fortress, DS Luigi's Mansion R, DS Luigi's Mansion T, DS Peach Gardens R/T, DS Twilight House, DS Waluigi Pinball R/T (Lvl 3), GBA Cheep-Cheep Island T, GBA Sunset Wilds, GBA Sunset Wilds R (Lvl 6), GBA Sunset Wilds R/T, GBA Sunset Wilds T, GCN DK Mountain T, Los Angeles Laps R, Los Angeles Laps T, N64 Kalimari Desert, N64 Kalimari Desert R, N64 Royal Raceway T, New York Minute 4R/T, SNES Donut Plains 1R/T, SNES Donut Plains 2T, SNES Mario Circuit 1, SNES Rainbow Road R/T, Sydney Sprint 2T, Wii Maple Treeway, Wii Maple Treeway R
g_super_glider;Super Glider;Normal;SNES Mario Circuit 1, SNES Mario Circuit 2R (Lvl 6)
g_super_mario_kart_glider;Super Mario Kart Glider;HighEnd;3DS Piranha Plant Slide, 3DS Rosalina's Ice World R/T (Lvl 8), Athens Dash 2R, Athens Dash R, Berlin Byways 3R/T, DS Shroom Ridge T, GBA Battle Course 1, GBA Bowser's Castle 2R/T, GCN Baby Park, GCN Mushroom Bridge R, Los Angeles Laps 3R/T, Madrid Drive 3T, New York Minute 3R, RMX Choco Island 1, RMX Choco Island 1R (Lvl 6), RMX Choco Island 1T, RMX Mario Circuit 1, RMX Mario Circuit 1R/T, Rome Avanti 2R, Rome Avanti 3R, SNES Choco Island 1, SNES Choco Island 1R, SNES Choco Island 2, SNES Donut Plains 1 (Lvl 6), SNES Donut Plains 2R, SNES Donut Plains 2R/T, SNES Donut Plains 2T, SNES Mario Circuit 1, SNES Mario Circuit 1R, SNES Mario Circuit 1T (Lvl 3), SNES Mario Circuit 2R/T (Lvl 3), SNES Rainbow Road, SNES Rainbow Road T, Sydney Sprint R, Tokyo Blur 2, Wii Coconut Mall R/T
g_surf_master;Surf Master;HighEnd;3DS Cheep Cheep Lagoon R/T, 3DS Neo Bowser City R (Lvl 6), DS Airship Fortress R/T, DS DK Pass R, DS DK Pass R/T, DS Waluigi Pinball R/T, GBA Cheep-Cheep Island R, GBA Peach Circuit R, GCN Dino Dino Jungle (Lvl 8), GCN Dino Dino Jungle R, Los Angeles Laps, Los Angeles Laps 3R, Los Angeles Laps R, N64 Frappe Snowland R, N64 Frappe Snowland T, N64 Kalimari Desert, N64 Kalimari Desert 2T, N64 Koopa Troopa Beach R, N64 Koopa Troopa Beach T (Lvl 3), New York Minute B, RMX Rainbow Road 2T, Singapore Speedway 2T, SNES Koopa Troopa Beach 2R (Lvl 6), SNES Vanilla Lake 1, Sydney Sprint, Sydney Sprint 2R/T, Sydney Sprint R/T, Wii DK Summit, Wii DK Summit T (Lvl 3)
g_sweetheart_glider;Sweetheart Glider;HighEnd;3DS Mario Circuit R/T, 3DS Rainbow Road R/T, Bangkok Rush 3R, DS Waluigi Pinball T (Lvl 8), GBA Sunset Wilds R, GCN Dino Dino Jungle T (Lvl 3), Los Angeles Laps 2, Madrid Drive 3T, Merry Mountain, N64 Frappe Snowland, N64 Frappe Snowland R/T (Lvl 3), N64 Frappe Snowland T, N64 Kalimari Desert 2R/T, Paris Promenade 2, Paris Promenade 2R, Paris Promenade 2T, Paris Promenade B, RMX Choco Island 1T, RMX Rainbow Road 1, RMX Rainbow Road 1T (Lvl 6), SNES Choco Island 1 (Lvl 6), SNES Choco Island 1R, SNES Mario Circuit 3R/T, Wii Daisy Circuit
g_swooper;Swooper;HighEnd;3DS Neo Bowser City T (Lvl 8), 3DS Rock Rock Mountain, 3DS Rock Rock Mountain T, 3DS Shy Guy Bazaar T (Lvl 6), GBA Bowser's Castle 1 (Lvl 3), GBA Bowser's Castle 1R (Lvl 3), GBA Bowser's Castle 1T, GBA Bowser's Castle 2R/T, GCN Dino Dino Jungle (Lvl 6), GCN Dino Dino Jungle R, GCN Dino Dino Jungle T, New York Minute 2, SNES Ghost Valley 1, SNES Ghost Valley 1T, Wii Maple Treeway, Wii Maple Treeway R
g_tanooki_parafoil;Tanooki Parafoil;HighEnd;3DS Daisy Hills, 3DS Daisy Hills T, 3DS Piranha Plant Slide R, 3DS Shy Guy Bazaar R/T, Bangkok Rush R/T, DS Mario Circuit R/T, DS Twilight House, GBA Sunset Wilds R (Lvl 3), London Loop 3T, N64 Choco Mountain (Lvl 8), N64 Yoshi Valley R, RMX Choco Island 2, RMX Choco Island 2T, RMX Ghost Valley 1 (Lvl 6), RMX Ghost Valley 1R, RMX Ghost Valley 1R/T, RMX Ghost Valley 1T, RMX Mario Circuit 1, RMX Mario Circuit 1T, SNES Choco Island 1R/T, SNES Choco Island 2T, SNES Donut Plains 1R/T, SNES Ghost Valley 1T (Lvl 3), SNES Ghost Valley 2R, SNES Mario Circuit 2R, SNES Mario Circuit 3R, Sydney Sprint 2, Tokyo Blur R/T, Vancouver Velocity 2R/T, Wii Maple Treeway T (Lvl 6)
g_toe_bean_balloons;Toe-Bean Balloons;HighEnd;3DS Daisy Hills, 3DS Mario Circuit R, 3DS Toad Circuit R/T, GBA Cheep-Cheep Island R, GBA Riverside Park T, GCN Cookie Land, Merry Mountain R, N64 Koopa Troopa Beach R/T, N64 Royal Raceway R/T, Ninja Hideaway T, Paris Promenade 2, Paris Promenade 2R (Lvl 3), RMX Choco Island 2R, RMX Rainbow Road 1R/T (Lvl 6), Singapore Speedway, SNES Donut Plains 2, SNES Donut Plains 2R, SNES Donut Plains 2T (Lvl 6), SNES Vanilla Lake 2R (Lvl 8), Sydney Sprint, Sydney Sprint T, Tokyo Blur 2, Tokyo Blur 4, Wii DK Summit, Wii DK Summit R, Wii Maple Treeway (Lvl 3)
g_treasure_map;Treasure Map;HighEnd;3DS Piranha Plant Slide R/T, 3DS Rock Rock Mountain (Lvl 3), 3DS Rock Rock Mountain R, 3DS Toad Circuit, DS Airship Fortress, DS Airship Fortress R (Lvl 3), DS Airship Fortress R/T, DS Airship Fortress T (Lvl 8), GBA Bowser's Castle 2R/T, GCN Dino Dino Jungle R/T, London Loop 3R, Madrid Drive R, N64 Choco Mountain (Lvl 6), N64 Choco Mountain R, N64 Choco Mountain T, N64 Kalimari Desert 2R, N64 Kalimari Desert 2R/T, N64 Royal Raceway, Piranha Plant Cove, RMX Choco Island 2R/T, RMX Rainbow Road 1 (Lvl 6), SNES Koopa Troopa Beach 2, Sydney Sprint T, Wii Mushroom Gorge R
g_tropical_balloons;Tropical Balloons;HighEnd;3DS Bowser's Castle R/T, 3DS Cheep Cheep Lagoon R (Lvl 3), 3DS Rosalina's Ice World, Amsterdam Drift 3T, Athens Dash T, Bangkok Rush 3, DS Mario Circuit R/T, DS Shroom Ridge T, GBA Lakeside Park, GBA Luigi Circuit T, GBA Peach Circuit R, GBA Riverside Park R/T, GBA Snow Land R, GBA Sunset Wilds, GCN Baby Park, GCN Baby Park R, GCN Baby Park T (Lvl 8), GCN Cookie Land, GCN Daisy Cruiser, GCN Daisy Cruiser R (Lvl 6), London Loop 2T, Los Angeles Laps 2, Los Angeles Laps 2T, Los Angeles Laps R, Los Angeles Laps T, Madrid Drive, Paris Promenade T, Piranha Plant Pipeline R, RMX Bowser's Castle 1, RMX Donut Plains 1R/T, RMX Rainbow Road 1R/T, RMX Rainbow Road 2R/T (Lvl 6), Singapore Speedway 2R, Sky-High Sundae T, SNES Donut Plains 2, SNES Donut Plains 3R, Squeaky Clean Sprint, Sydney Sprint 2R, Sydney Sprint 3R, Tokyo Blur 4R, Wii Coconut Mall R (Lvl 3), Wii Dry Dry Ruins R, Wii Koopa Cape, Wii Koopa Cape T, Wii Maple Treeway, Wii Moonview Highway R, Wii Rainbow Road R
